,size,luminiscence,motility,growth,metabolism
52,5.582473633522466,0.4022090885781799,-0.8676786841518487,-0.2732863121594019,-0.508655811139703
53,5.429161800169356,0.4639735816653788,-0.4674231686156036,-0.02698628338628528,-0.22105226644499035
54,5.328208735089447,0.4450315542617624,-0.6522821747245745,-0.17646896522992694,-0.1661516383518608
55,5.480145268725957,0.35894337217355277,-1.2360827645703507,-0.5506249914779136,-1.9746410384247914
56,5.417839629384415,0.39395727659788105,-0.9988525616352778,-0.3987025039146247,0.43995549624332086
57,5.5231421627905695,0.4037600729027112,-0.8809151336256298,-0.2948277941282065,-1.0462307596912888
58,5.329579152763039,0.5482935652419882,0.1250512301901282,0.36408861079017013,1.734662889100085
59,5.537667793725055,0.33175374839062277,-1.416464733432842,-0.6640310193154433,0.0010358750841311457
60,5.272722259319202,0.35632647306753146,-1.3428295463243516,-0.6679642055053806,-1.149740838455382
61,5.144046160565099,0.4051752194962534,-1.0293885592420253,-0.4768786046593716,2.093043462345926
62,5.200225697924275,0.42377041030708623,-0.8659313798743502,-0.35158437323327585,-0.673924428974957
63,5.361359551754406,0.3774972175574733,-1.1463749845045434,-0.5129840670430748,-0.4622664816750835
64,5.480914536191311,0.4499322327433815,-0.55132285627,-0.07453411455706016,-1.4866097572937427
65,5.798549089082184,0.47330951439545194,-0.24215295204307363,0.20642130783087842,1.323541712501064
66,6.045246273264622,0.4214843042827802,-0.5284463729364249,0.05875407271833277,0.638084024592896
67,5.693955761642351,0.49179657093976065,-0.14699058159012268,0.25080555346911393,0.7356552950971005
68,5.673238078391256,0.506028819857808,-0.048628522216771164,0.3148609037400617,-1.6177427680014047
69,5.618132179072543,0.43154710919143524,-0.632025019943506,-0.10208175868821423,-1.0692430151914756
70,6.358351243209866,0.5108245244787138,0.2750091863074039,0.6823122161312559,-1.0631343748031035
71,5.864810472122757,0.6347623232507261,1.0001404344761058,1.0836396571807643,-0.46292214917040575
72,5.193767483683083,0.3929588946775714,-1.100412685778732,-0.5159000536470459,-0.9730699300633172
73,5.310963220890552,0.2717075716916741,-1.9632994910389483,-1.0912567940809121,-0.7867642411140583
74,5.350919600391839,0.43917151799585374,-0.6868301185759418,-0.19575678005515773,-0.6431323408142349
75,5.695394172106973,0.46343285392923406,-0.3597445797501938,0.10323367261753735,-1.5607656853246124
76,5.56523075657747,0.5512450886303052,0.24616354909583715,0.497284261181946,-0.005252257972438496
77,5.181114322015759,0.28232739695589615,-1.937916614325246,-1.100625096411826,-0.1698308909786849
78,4.92851375364146,0.3397104608761938,-1.6122937029244935,-0.9268505402565687,-1.1245634143852465
79,5.32258955553006,0.4520078094064643,-0.6021638865067411,-0.14280395353716813,1.318675940889939
80,6.352758438878062,0.5353982178460092,0.45751011390953,0.8079930415755654,-1.0934561347427343
81,4.885166124398175,0.2969585888759178,-1.9520764797586252,-1.1720277109037018,0.27710957280768544
82,6.223532305943091,0.5782099687654537,0.725308705969161,0.9672412490848968,0.30316030587752096
83,5.550076953458828,0.40417267499987025,-0.8665060811290974,-0.2792102410025391,0.025509429236604302
84,5.48027054778484,0.41363632403233147,-0.8246184884624057,-0.26461760587285044,-0.11706654771720619
85,5.69470761715703,0.4445028342829755,-0.5024282702178966,0.003920960644327898,-0.2984141019659717
86,4.63761590773082,0.40991028744709324,-1.2063350181706396,-0.705206282908419,-0.3428780205136552
87,5.660245341539661,0.5576013387477551,0.33385717026634576,0.577998495775705,1.5839321823196242
88,5.304515076864938,0.33190374476548473,-1.5131979183644892,-0.7797625619143767,-0.6450047047312556
89,4.768690479129988,0.2223897623438119,-2.561887083164547,-1.620094751158181,-0.48113647796267
90,5.454723717210162,0.4764479915746105,-0.36285894178259326,0.05100653221440565,-0.496996968960939
91,5.317554205213795,0.43679202656425176,-0.7187336452064993,-0.2248712218321608,0.46096030051799786
92,5.4736921925393,0.38581643592317966,-1.0366465805271274,-0.4133525484562691,-0.40485849416635455
93,5.078397631147475,0.43034134469719626,-0.8676385033551743,-0.3781126882376682,0.6296375850596274
94,5.838107616035014,0.37446926838534966,-0.9690457681920017,-0.29056463735854143,0.9149391270612359
95,5.548917309355561,0.38217734651724516,-1.032446228784706,-0.39478537110403833,-0.08029660151667971
96,5.166286599050224,0.16264241840872395,-2.8444354290011598,-1.733770111997385,0.774819954471521
97,5.421812975173357,0.4149737145235459,-0.8390948325363582,-0.28683907366505357,-0.21045302251647907
98,5.663267882056393,0.31669598742524513,-1.47701403880344,-0.6799883592008344,-1.6689226449867456
99,5.817518590257583,0.2676900778433386,-1.780902776018148,-0.8591149811353894,0.33316167020108417
100,5.845209961963342,0.3796210614050209,-0.9273118391187979,-0.26008079229131,-0.6849769241352225
101,5.363684502657628,0.3562052536763976,-1.3055616846666038,-0.6231404863725495,0.10414160275096163
102,5.681013865357898,0.3713177669929881,-1.0586891746086629,-0.3855473037037349,-1.8486777308250102
103,5.430233363933944,0.3385706022324877,-1.4102805402493805,-0.682080545430055,-1.043544611984637
104,6.2098424172726086,0.5508575366397469,0.513811981427041,0.8173963339844373,-0.23903661664502848
105,6.01265124420837,0.5121725272775531,0.14004803842072877,0.5165996859627742,0.08462534093510443
106,5.664122661831575,0.3771072102769291,-1.022229551667658,-0.36372024384335677,1.2859078732020033
107,5.41505550030073,0.43837108062336977,-0.6659313305244173,-0.1678903353377692,-0.2591355990805417
108,6.421965976618389,0.7092380793246221,1.7942180647808001,1.7514454843440437,-0.38496146222036554
109,6.217680543416518,0.6703796913245096,1.4161722489108932,1.4461970950804282,0.4793252515745322
110,4.802555167185169,0.3441848063733267,-1.6315055098823796,-0.9664043924652445,1.6251892519296813
111,5.902543242176843,0.4719266830354487,-0.20890529628974708,0.25116165558728976,0.5533735851831458
112,5.705678704691471,0.42704076766175136,-0.6291766372858756,-0.08189123293236733,-0.5188187023618008
113,5.44621800288514,0.5348160039053076,0.07262720116029009,0.35191455458608306,0.5869825750661379
114,5.443763732879916,0.3154384029975153,-1.578606606766038,-0.7962582563324324,-0.1862714875747429
115,5.319411440774446,0.5302097267509435,-0.015246848861647178,0.26446177509496055,-2.2114608759852223
116,5.275207285850214,0.32199396585052664,-1.6000427210621764,-0.8462189797875691,1.1743410876371656
117,5.945956065510386,0.5890221174622944,0.6901324928960911,0.8850531793766723,0.5493921434563668
118,5.44704184717858,0.5149867139377372,-0.07618702479326844,0.248655099516975,0.2810140041350685
119,5.3494647234446004,0.3336034910125469,-1.4815453028725312,-0.7484128381606274,-0.2132310575802241
120,5.436415968437065,0.46864754388850477,-0.4292198570084569,0.001075246384532158,2.096967499225086
121,5.404584929913628,0.5801935621554,0.3964918738105781,0.5683510336367542,-1.4507767971184855
122,5.458681985087147,0.419245833243249,-0.7914839954086412,-0.24607873285432857,-0.9325598780047359
123,5.572966565461876,0.47902063218838664,-0.29387678490153635,0.1235474562445531,-0.41625807766321843
124,5.30099307960309,0.4164877125206842,-0.8784181161789543,-0.3393021556381205,-2.057843717843873
125,5.242989211550097,0.3551122369961208,-1.3644431713659315,-0.6891712491567936,0.8171473539023164
126,5.750467772996841,0.5340808952572358,0.19480070787686332,0.5001170681371624,0.8829904047319342
127,5.52751493170927,0.47002149888318423,-0.38064759883517096,0.05378433572907804,-0.2036300019267916
128,6.026399855969066,0.62712756464869,1.0105343208466415,1.1244764268951846,-0.04534496359589236
129,4.988509253482461,0.39559725962453257,-1.1667196591613338,-0.6046819569335793,-1.3559683405230625
130,5.2805349396215995,0.2922174487578625,-1.8217916564822694,-0.9992336278060706,-0.7316316711517213
131,5.7839619608901325,0.6266298749500339,0.9050318275954986,1.0007184873122403,-1.7783397601119997
132,5.545420956362603,0.4937642284146352,-0.19453415941380414,0.18686403595597456,1.0056474275991338
133,5.449056821184194,0.32275728517105673,-1.5213307870168014,-0.7553486303989385,-0.6245526202621464
134,6.22230626839577,0.4791163824417347,-0.020608345932047523,0.4485491138575255,1.9498413484957755
135,5.64025943572518,0.47476175477702165,-0.29766801869990966,0.13491020696978406,-0.7318703302581263
136,5.5099025958275964,0.5017516047027888,-0.14935963044108425,0.21087355605211422,0.7032078923283134
137,5.810572275475672,0.5381648126751979,0.2507485189741705,0.551505164333526,1.9439893678696856
138,5.004430307266964,0.29165404009074997,-1.9419194841897536,-1.1401597752833585,-0.21085003745932054
139,5.390043320626201,0.36641335617308246,-1.217710606540094,-0.556598098072526,0.9810038735274721
140,5.043599023693226,0.47127226007159284,-0.574353758862718,-0.1815086171389928,1.6120251208421212
141,6.340540753460499,0.5909586709116454,0.8703191851663252,1.092367608795602,-0.8559696866760619
142,5.276212407597767,0.3939215938011001,-1.0585663503336438,-0.4696658554779334,-0.4066752902804759
143,6.012265947795389,0.6624194393163328,1.2700746558913447,1.3019255373480991,-1.153259767965152
144,5.770150898448484,0.49070540110953204,-0.12321710424046717,0.2831784792897173,-0.9016810582625382
145,4.9139167625984,0.3073075195592986,-1.8621621411217877,-1.1035537586569961,1.4197351005027752
146,6.213636365254311,0.454651281171448,-0.20827892581538388,0.31630838161101826,0.10543703823090753
147,5.785632064553343,0.5173161897809428,0.08345268006459494,0.43004111953335694,-0.5631234863052716
148,5.589337393508857,0.21073990362492068,-2.30506854806329,-1.2708922154863518,-1.0909731972441996
149,5.654719969625573,0.2106569136674998,-2.2782497032087954,-1.2386518101258872,-1.7967890555073314
150,5.3525101578690615,0.33937938452282557,-1.4368195735309497,-0.7166934824893234,-1.1640253570131143
151,5.6534279481262875,0.3431301568406523,-1.2823008788325563,-0.5467030846858287,1.488366338022554
152,5.882107542480989,0.45630731413894604,-0.3349749211216656,0.1592881939956301,0.26769629910606046
153,4.909331011452397,0.3213989643598982,-1.7580881628948584,-1.0321727855147347,0.4236947587799641
154,4.835926898507812,0.4019816808862688,-1.1827383097613104,-0.6475545463870589,-0.5505187255501801
155,5.554430174256275,0.5458450955384089,0.20101034225864695,0.46365462378504935,-0.905858878500518
156,5.521375892605072,0.4781618810128425,-0.321990708046735,0.09327582207058338,-0.35328911399591933
157,5.664135743453376,0.4436073455483805,-0.5219962933702095,-0.016038808414598926,2.9979949766813934
158,5.584385897253593,0.3405288381030127,-1.330847644746842,-0.5948063341016206,0.8400411663939978
159,5.23638412031378,0.4009712856051987,-1.0222542890103457,-0.45271256478408783,1.0053466268419968
160,4.841541541164134,0.32609005833734134,-1.7512541452833763,-1.0415239997214023,1.0116823811849485
161,6.169980474684194,0.5767565505228927,0.6918984146587469,0.9328805170657303,0.90559805020336
162,5.680588532155741,0.6579967204520456,1.0975906633481185,1.113050262991098,-0.5341515468000129
163,5.559521364236746,0.482586974196651,-0.2726933944571003,0.13547384046985733,-1.7903495081358898
164,5.405770502610867,0.42202185223105076,-0.792810810949836,-0.25800718375706955,-1.2168646032866002
165,6.1662961131060765,0.4268611409233747,-0.4371922915493608,0.1473586137691011,1.4244666695843498
166,5.860783150753407,0.5277497267071334,0.1934791638636565,0.5221455710827699,0.8141926436206903
167,5.299889394676572,0.39348829696598886,-1.0518877265855595,-0.4600988719798931,1.1862559370678576
168,5.237528397962948,0.20625398752011112,-2.486477777153352,-1.4701584534169303,-0.7563435165372979
169,5.794519695047643,0.5087247833036831,0.02255676066365797,0.3895651764284217,0.17440924997428317
170,5.9058951790901,0.4173188807893436,-0.6182695630883428,-0.03266284813791598,-1.7109381755458475
171,5.363273840846303,0.4700094422629991,-0.44967541479948836,-0.028356549988706847,1.2308216324564225
172,5.476634427370337,0.3600949478793802,-1.2288939839455124,-0.5463588506268252,-1.1401898767509884
173,6.040685626930526,0.5897215611640835,0.7351548132716597,0.9360501553422874,1.3413637685342303
174,5.358221402997358,0.39364760748773353,-1.0262055912847292,-0.43011512642170713,-0.8500124870578561
175,5.661779261254345,0.6349456346940802,0.9163007906944931,0.9831352148761473,0.3377380076801776
176,5.713867075842508,0.4621018054002373,-0.36200334644045773,0.10550635679671316,-1.3538943847919371
177,5.048530166151804,0.3853993445285402,-1.2182378305005723,-0.628003672444653,-0.05855263284305963
178,5.348666485077581,0.27683310974715836,-1.908918894593342,-1.045617710258754,-0.08042377445918909
179,5.454503940933392,0.34076477749275835,-1.3835883798676636,-0.6584800154900395,0.7183845873938451
180,5.8363684838162415,0.41498189229097127,-0.6650314027038103,-0.07962632682459803,-0.8658494283113297
181,4.81970215018251,0.2249758088595455,-2.5210231124925375,-1.5810818506900592,0.29141597564265037
182,5.801408011363695,0.3670085705090486,-1.040570652348388,-0.3479107959460872,0.057941576321080185
183,5.8442845339656015,0.5438084406160272,0.30735114472464337,0.5978584516529426,-0.5545280819265377
184,5.329828185061484,0.24847555450303502,-2.1301373123510454,-1.2032904606418047,-1.0063568056903036
185,5.613796372832568,0.3177611210200864,-1.4897666236425309,-0.6991425401614197,-0.21463653943631825
186,5.005221431119558,0.3802103329580374,-1.2754486793127116,-0.6767758857381065,-0.059912740948824525
187,5.483984481738205,0.5715203910332675,0.364576962959205,0.5626852413011831,1.6639489675071124
188,5.377180789341008,0.35811154751958607,-1.285557334512181,-0.606429397672039,0.38028130605083976
189,5.839544931001981,0.5259740460613911,0.1712077816974723,0.502248398078698,-0.8332900380859563
190,5.758548528816161,0.46947780409020734,-0.2877653556584241,0.16639854180686087,1.6036142004880931
191,5.340188947569026,0.31101606031015805,-1.6553459602434502,-0.8711395433356106,-0.7738855800187563
192,5.36812484462532,0.4797630444306955,-0.3742706845393774,0.025061311063422465,0.7151794686528209
193,5.72127618589653,0.3504854192946932,-1.1984950460293955,-0.47434194225011206,1.1158015782966662
194,5.572049949616397,0.5119157738863086,-0.04681745977045315,0.295071217734358,-0.007579205500911722
195,5.868499489884326,0.4606279768307848,-0.3081857283418129,0.1750769216838075,2.7517994793643004
196,5.887485358691239,0.523864056667667,0.17545810236100623,0.5151747386118852,-1.626195538004774
197,5.060043137173549,0.24537346421288314,-2.2667091008541216,-1.3543311515579657,-0.20433575393695635
198,5.51621348374084,0.37137612048713825,-1.1274221029595304,-0.4675995724274221,-0.6782515365462799
199,5.319412074311011,0.40115318455574644,-0.9860365779461552,-0.4102691695712656,1.8212181285349385
200,5.499346272220618,0.4532503485432343,-0.5186269269599578,-0.047975320132547905,0.2025905589079341
201,5.798928906955966,0.5245336313395227,0.14332486849958537,0.4744201918351967,0.6631183362153554
202,6.012665631306025,0.5365652502880368,0.3235411832256362,0.6441365033498094,-0.7662338929853695
203,5.250983377446871,0.3240415836349549,-1.5948076488300647,-0.8476193159167729,-0.5975754611670039
204,5.434112576674783,0.4624570304209407,-0.4767529848807115,-0.0324409899921535,1.0756671619006584
205,4.994355238320363,0.28304191037959087,-2.010930526181624,-1.1902204836828756,1.236791596293009
206,5.962332148543455,0.540052138171795,0.3286437376279432,0.6372129350660316,0.0768578029182132
207,5.457634394319156,0.49366688445636553,-0.23211316699722173,0.14248464270490724,0.2942441133535699
208,5.775562998352203,0.5913990381588111,0.636492881373855,0.8123279160569483,-0.7841098565152462
209,4.845913058081953,0.27043377183089984,-2.1680773778578484,-1.3303206464022148,1.7493426122903688
210,5.397028916623083,0.19923941298223274,-2.4722955000806257,-1.4271231373222308,0.2533166324694142
211,5.35696670569395,0.48374262802629425,-0.3490188538425041,0.04029113469536827,1.7855946634649653
212,5.24814679119652,0.3604127672989382,-1.3224066889390667,-0.658881655912043,-0.30225706100251887
213,5.408468799362209,0.4363418740058156,-0.6839600867012506,-0.18179103780684036,1.352341646453833
214,5.399818656520918,0.3597921135586989,-1.2634139482745304,-0.5863300413873834,0.1257106851249224
215,5.152093821437444,0.303973153996339,-1.7872735661463433,-1.0019598170044852,-0.31737676260659115
216,5.67292397637392,0.41605055654862266,-0.7255954617877295,-0.15571892103399887,-0.5933089878703941
217,5.471007488081844,0.39626077913785246,-0.9592089257658983,-0.3600892618192817,-1.8534104509918645
218,5.926498793510661,0.61841525170218,0.9030669004579445,1.029002295392883,0.16444090931084063
219,5.2163351589230516,0.4490457468314403,-0.6690434277255017,-0.2113897375060697,-1.1668692178956614
220,5.658043297064844,0.37586342441637177,-1.0341372656497971,-0.37326108640582867,2.723774145016998
221,5.336752527561856,0.4774018171091018,-0.4052002675264955,-0.0029616216351212588,0.8115826683622626
222,5.134907851708218,0.3976063501028682,-1.0901587938989146,-0.5210168203297192,-0.539616411520727
223,4.781528202267281,0.32888522933527514,-1.7554177667421569,-1.0569014025101666,-0.22268739302249288
224,5.285246060339669,0.3398523197360045,-1.461494902937976,-0.7478354541788386,-1.9416928013215657
225,5.6959048284914795,0.5065445480256715,-0.03523516423128814,0.3288847080476298,-0.27815628109879614
226,5.6617990705233465,0.39914314800111234,-0.8574459557641082,-0.24967351343259503,-1.0816855896378823
227,4.9979220848507175,0.30892866541773123,-1.8147078851976275,-1.0530972867028334,1.1165160304495814
228,5.540116607340891,0.42874333675638976,-0.6858611518417997,-0.155727900939989,1.6548680886500986
229,5.261160107447751,0.4381085745577884,-0.7325006659159052,-0.24617045699389006,-1.6229573671194635
230,5.719239790291241,0.46905265522914297,-0.30746252050076994,0.1445316345383545,-0.017760655068153608
231,5.792813578337183,0.4365556246781188,-0.521030683256918,0.011398970212373016,0.1937365452037347
232,4.902110119491962,0.4410113307877941,-0.8613700449963232,-0.4104259753976903,0.1655649088267297
233,5.865746490876898,0.5157487440994997,0.10528856039585466,0.46188261384504264,0.25840827080862394
234,5.742554901495542,0.49184643174896725,-0.12621693901401143,0.2753531716593247,0.8480338860845389
235,4.66120148369326,0.19778305053250173,-2.792100351082535,-1.8024597077211166,1.389366574659025
236,5.70183989049269,0.45115004706912015,-0.4494329229890933,0.04223809031549308,0.7390591525565536
237,5.788720295114389,0.48418584202471726,-0.1644644190419433,0.25837290050635897,-0.4001426983180151
238,5.402783858102092,0.32454076389906206,-1.5273373013626974,-0.7691487296969005,-0.5115424714721634
239,5.573384187075789,0.46578281413697903,-0.3932791005701394,0.054546418959699805,0.7027349624350309
240,5.526604435083567,0.3377309330432055,-1.3761467522952209,-0.6383100056498121,2.7029499812283686
241,5.710104277137213,0.4363971811893604,-0.5569382089407099,-0.03076255198047617,0.5369831902770177
242,4.773639718162854,0.3808727059863155,-1.3676682616329625,-0.7890435356895996,-0.7097264995353842
243,4.927029105728115,0.31652243551858267,-1.7873419773496133,-1.0488237256873063,0.4647311771297342
244,5.7990941226573,0.4849171983499221,-0.15460878561291513,0.26738078257585385,-0.800334182201175
245,5.347483928014212,0.29104053716741335,-1.8025440441058607,-0.9719296463268271,1.7463957868972055
246,5.317974369970206,0.40112400923580743,-0.9868594902208842,-0.4111401819361957,-1.6065862856826756
247,5.794704663982516,0.39929774208548396,-0.8004984320099123,-0.1824470188639079,-0.24080471654700872
248,5.401550523606106,0.3660559599720123,-1.215569081606766,-0.5527160206994853,1.2922425079810698
249,5.621275562594994,0.36403627581646275,-1.1385360911938338,-0.4534698970242381,-1.0060816580504712
250,4.85650301638108,0.40119272063913214,-1.1800365915438635,-0.6413966649493448,-1.076612147781669
251,5.54527688214946,0.40581811283362373,-0.8561434976045933,-0.2730063782575062,0.03313916527712027
252,5.5180660990202215,0.3569110540515428,-1.235453722997781,-0.5422997654334245,-0.13091661205500535
253,5.6849799717858245,0.42491025378579045,-0.653890708872259,-0.10337393592707844,-1.2874708413887608
254,5.749747716630892,0.47733368368184154,-0.2323657812135741,0.20307240210317734,2.196170157139137
255,5.169599900936977,0.27985558303207436,-1.9613430724666077,-1.1193024101423328,-0.6480627619506353
256,5.909175665123813,0.6612839999759549,1.218263429926157,1.2444709089735448,-0.38221750507163177
257,5.546567728180722,0.3122562773124116,-1.5593931614166636,-0.761519718673974,-1.4164070214977789
258,5.261962931046594,0.329909842352526,-1.5460569312906431,-0.8114520608700256,-0.32622399971207844
259,5.338407114690638,0.411569806803118,-0.8997077789455215,-0.3463165763933459,-0.5349630883996651
260,5.729682597080283,0.44258765067947675,-0.5021545841294534,0.011386428003380189,0.7078278912835713
261,5.712607757914234,0.4515952511370837,-0.4415643951425221,0.04994683343657602,-0.06707105592576704
262,5.249255833871943,0.5563991649074916,0.15230901725499169,0.3663253921001285,1.7584072360554455
263,5.298655232975866,0.4365968847688164,-0.728134031980691,-0.2353360323050927,-1.0684332237402223
264,5.242981344692323,0.47893532134518885,-0.4330236303564833,-0.04180539628908464,-0.917392885956726
265,5.543482260907298,0.4135176868485275,-0.7989789685223845,-0.23364843793516965,-0.3088123724246904
266,5.513171392935514,0.3863226542698342,-1.0162680460719766,-0.3909766084307802,-1.5538494755711008
267,5.604049204407677,0.4699464599933854,-0.34908822850673404,0.09163926017246538,-0.19994175272732287
268,5.051072547598196,0.2864101059253675,-1.961788233938005,-1.1442670287512944,-1.5688714445566168
269,5.270424143068683,0.4334323820217893,-0.7637875475082122,-0.2659888391580103,-0.8321067932261882
270,5.851017372737213,0.5393957324977461,0.27698382490445883,0.5781526738783519,0.43269382933128964
271,5.598820776026366,0.4373661731275955,-0.5963584177783591,-0.0813093072649489,0.3029465920463421
272,5.449626549016345,0.5163779124153075,-0.06463726197618136,0.25722021922661464,-0.20891207594652988
273,5.367506551362053,0.39957413039161577,-0.9777277933697799,-0.3944900176903384,-0.7603835896798314
274,5.3945500797017045,0.43830751893643716,-0.6750162211456299,-0.17847002747170793,-0.34662737579047925
275,4.960122039577616,0.2580863867711453,-2.213019879122641,-1.3378002365231902,-1.55723677842189
276,5.252878109572363,0.3385332467035426,-1.485003084489954,-0.7709073712460481,0.7302931555085309
277,4.880115646392088,0.35736303147504644,-1.499821616501749,-0.8587461377877348,-0.875893815827732
278,4.980958890949353,0.24271781428950304,-2.3198795807073185,-1.4077369416127368,-0.8090101261013309
279,5.223070330743844,0.420905711404405,-0.8778916303317867,-0.35514516623149817,0.016992951879824525
280,5.845291760748068,0.47640435994317276,-0.19925352243380678,0.24596091293048405,0.3002498244084523
281,4.799912476832047,0.4151962501017759,-1.0984519671575266,-0.5964642050374809,0.9539661259278615
282,5.230561662062116,0.40122040652548846,-1.0228242178025604,-0.45431983054076963,-0.5165848243425291
283,5.6617535564283035,0.4946282640550413,-0.1392062733446724,0.24951743243326874,-0.0017856574101098289
284,4.989422844369711,0.4818680599062298,-0.5173893988316531,-0.15318583992036716,-0.00640634238445593
285,5.398834483532135,0.3492625073837893,-1.3430329112850894,-0.6418725834213433,-0.07520308915971224
286,5.723934807234886,0.3629227089697665,-1.103823274933112,-0.4079888922529262,-2.0274632946738826
287,5.607382061572155,0.4672776851703165,-0.36776440013052814,0.07935197837400321,0.2922001584341944
288,6.04206979221951,0.43250063721478205,-0.4469125072704109,0.1147620659966826,1.157541126297928
289,4.639883630111048,0.2457050310405363,-2.440569075033854,-1.562568193842051,-1.2295342717072821
290,5.03812415549178,0.4803221321802831,-0.5085767230954037,-0.13693023765688606,0.569533148729403
291,5.508956624353114,0.3696089383729731,-1.1437611431087267,-0.48046526777749243,-0.06825935563761326
